NumberOfCollisions,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0,2.6669222500000003,2.66765,0.0307782124227106,0.0469249999999998
67,2.6530593,2.6513,0.0288260081091711,0.0337
0,2.71203375,2.7161,0.0293764083226234,0.0304250000000001
0,2.6981498,2.70055,0.0257923703827314,0.0342000000000002
35,2.6651699,2.6699,0.0369693875252214,0.04915
32,2.6398214,2.6397,0.0345973149541984,0.0409000000000001
102,2.6481766,2.6496,0.0344909949470872,0.0463249999999999
0,2.70020995,2.7008,0.0263032791871564,0.0351500000000002
29,2.6425632500000003,2.64185,0.0360819454081608,0.0525250000000001
0,2.6823165,2.682,0.0252108706265769,0.0343249999999999
10,2.6705456,2.6732,0.0346313573317593,0.0428250000000001
0,2.69741115,2.6957500000000003,0.0231749090759273,0.0297999999999998
237,2.63261895,2.62935,0.040925668423344,0.0516499999999999
84,2.6364189500000004,2.63765,0.025053705831623,0.0338499999999997
112,2.6268306000000003,2.6263,0.0400109482971848,0.0608999999999997
9,2.6765904000000003,2.67845,0.0301043720718436,0.0389750000000002
12,2.6484868,2.647,0.0272355329626574,0.0351499999999997
0,2.7144444,2.716,0.0272000244235184,0.0377
0,2.7072986,2.7075,0.0206122717826056,0.02455
0,2.6790171499999995,2.6787,0.0296320919085625,0.0428250000000001
41,2.6448599999999995,2.64895,0.0414293843787232,0.0515499999999997
4,2.6688558500000004,2.6686,0.0288077469750326,0.04305
0,2.6631228,2.6641,0.0254863314378511,0.0336000000000002
1,2.6917373500000004,2.6901,0.0279089374569778,0.0407999999999999
114,2.6424194,2.6439,0.0382654875003572,0.0454749999999997
0,2.6721016,2.6754,0.0305526137579094,0.0379499999999994
0,2.667301,2.6671,0.03401443427429,0.0468000000000001
78,2.6451254500000005,2.6445,0.0300147235085965,0.0365999999999999
171,2.64123965,2.6377,0.0354870755751653,0.0462249999999997
0,2.69724405,2.6996,0.0242812082606591,0.0340250000000001
39,2.6916419,2.6946,0.0273759254526673,0.0372250000000002
0,2.6911251,2.6902,0.0230240756598392,0.0344499999999996
0,2.6977433,2.6984,0.0253045907911983,0.0342500000000001
0,2.70344715,2.7035,0.0243674945753046,0.0301
0,2.6689094,2.66815,0.0301468905799586,0.0421499999999999
0,2.6897631,2.68735,0.0277226039251366,0.0362499999999998
0,2.6932887,2.694,0.0198429466639912,0.0281499999999996
19,2.66091115,2.6631,0.0265894780068639,0.0322
2,2.6556882,2.65245,0.0289171990476256,0.0400249999999999
0,2.6852488,2.6833,0.021007818748266,0.0270999999999999
118,2.63713935,2.63715,0.0276433868507008,0.0369250000000001
19,2.64588845,2.6459,0.0431870351100593,0.0641249999999997
18,2.65802605,2.6578,0.0237407412773379,0.0287499999999996
1,2.6895533,2.689,0.0241101169451746,0.0339999999999998
0,2.6810485,2.6806,0.0249602505546318,0.0278499999999999
2,2.67986415,2.6787,0.0281091716309374,0.033525
3,2.66647775,2.66765,0.0297594235484745,0.041125
0,2.67095195,2.6702,0.0268992170182981,0.0386249999999996
0,2.7027611,2.70285,0.0266701829163206,0.0338249999999997
2,2.655442,2.6541,0.0397920246531889,0.0573999999999998
1,2.6751541,2.675,0.0265988522908414,0.0334000000000003
19,2.6561421499999995,2.6572500000000003,0.0304828421965127,0.0385249999999999
1,2.6807962,2.6826,0.0300854896180866,0.0390999999999999
1,2.6629417,2.6629,0.0263851399676029,0.0363249999999997
0,2.67488575,2.675,0.0262013568720686,0.035225
1,2.67997365,2.6817,0.0261015317687966,0.035225
0,2.68365635,2.6802,0.0328055902199228,0.0433000000000003
4,2.66854225,2.6688,0.0365022582854472,0.0438499999999999
0,2.670527,2.6705,0.0255845506311914,0.0348249999999996
0,2.6862454500000004,2.6874,0.0272965043420856,0.0344249999999997
10,2.6635927,2.6641,0.0234460987524577,0.0333000000000001
0,2.6989846500000003,2.6985,0.0277064089946261,0.0387249999999999
6,2.67880775,2.6835,0.0304317392690181,0.0315250000000002
0,2.67492575,2.67465,0.0272636195677958,0.0333499999999995
209,2.6240108,2.6249,0.0292122182204638,0.0368500000000002
0,2.69138205,2.6918,0.024587314469,0.0348999999999999
0,2.72379635,2.7251,0.0247829621247642,0.0329999999999999
0,2.6973243,2.6963,0.0262746695414043,0.031025
0,2.7120894,2.7142,0.0246800283152187,0.0328249999999998
21,2.65273915,2.65065,0.0454229724068945,0.0659249999999995
15,2.68709915,2.68655,0.0219399597601613,0.0327250000000001
0,2.6720317,2.6707,0.0288639537331599,0.0388250000000001
0,2.7007889,2.7022500000000003,0.022568212529795,0.0286250000000003
0,2.6856844,2.6866,0.0296453245325464,0.0412250000000002
0,2.69254495,2.6884,0.03164612463632,0.0432000000000001
84,2.6576330500000003,2.6591,0.0257475566354848,0.0336250000000002
0,2.6767269500000004,2.6747,0.0274804941494417,0.0395500000000001
14,2.66256365,2.6585,0.0310898659321248,0.0423749999999998
118,2.6318811,2.637,0.0460244549428887,0.0607999999999999
57,2.65065245,2.6487,0.029253895535424,0.0362249999999999
0,2.697302,2.6977,0.0250552221303264,0.0366249999999999
0,2.6979589,2.6965,0.0291538582487807,0.0341249999999999
19,2.64611425,2.64245,0.0346429870527571,0.0439250000000002
0,2.67246415,2.6709,0.0255599166621782,0.0339249999999999
0,2.6782849,2.67835,0.0233743385358816,0.0289999999999999
148,2.6448313,2.641,0.029883502644603,0.0347249999999998
25,2.66772875,2.66305,0.0344966199567073,0.0416250000000002
0,2.68160405,2.6782000000000004,0.0347854442058384,0.0508499999999996
0,2.6727512,2.67145,0.035316875266082,0.0431749999999997
48,2.6528298999999995,2.65055,0.0395430464935366,0.0568499999999998
0,2.67736315,2.6774,0.0240033430396163,0.0339249999999999
0,2.6858539,2.686,0.0228992957269432,0.02915
9,2.68273935,2.6824,0.0202257352543115,0.0261249999999999
23,2.6488492,2.65265,0.0325899808125135,0.0472000000000001
0,2.6850970500000004,2.68565,0.0227617074556699,0.0330499999999998
53,2.64643605,2.6473,0.0302710324468376,0.0361499999999996
0,2.68621795,2.6863,0.0253136457824134,0.0335999999999998
0,2.6936665000000004,2.6905,0.0262471712332967,0.0354499999999999
0,2.6965375,2.6992,0.0255295650912819,0.0356499999999999
71,2.64521945,2.6417,0.0391733664202797,0.0500249999999997
0,2.70267555,2.7034,0.0247214962572555,0.0343249999999999
18,2.6439351,2.6439,0.0322066297210683,0.0429249999999998
0,2.68651475,2.6874,0.0279229650545478,0.0327249999999996
0,2.70047055,2.7,0.0241416583460519,0.0349249999999998
0,2.6739638,2.6769,0.0339857643662754,0.0504250000000001
2,2.68522535,2.68725,0.0291511080814692,0.0375999999999998
0,2.6970224,2.6954,0.025565321399114,0.0338249999999997
0,2.68877415,2.6874,0.0209534628827194,0.0289499999999995
0,2.67876175,2.6798,0.0282179441479619,0.0315249999999998
0,2.7147485,2.7161,0.0222342076033754,0.0310249999999996
0,2.6875525,2.68995,0.0353831029412345,0.0506999999999999
1,2.6659322000000003,2.6643,0.0318271246448685,0.0456000000000003
0,2.7021637000000003,2.7007,0.0323833119416467,0.0469500000000002
33,2.65038955,2.65055,0.0313332916527692,0.0425749999999998
4,2.6746332,2.67425,0.0323719027516147,0.0396749999999999
0,2.7165975,2.7172,0.0239134933405807,0.0305249999999999
0,2.6771480000000003,2.6784,0.0249747023205482,0.0333000000000001
0,2.7052252,2.7037500000000003,0.0256229610888359,0.0325000000000001
0,2.7016257,2.70135,0.0285033001512105,0.0378249999999997
0,2.6908503,2.6917,0.030851271609287,0.0403250000000001
4,2.68930455,2.68675,0.025143314306143,0.0344000000000002
0,2.6925266000000003,2.69315,0.0231622009411886,0.0291249999999996
0,2.69024895,2.6918,0.0275969686541384,0.0362249999999999
192,2.64545805,2.6449,0.0351131095916824,0.0526999999999997
0,2.6979547,2.6984,0.0289862518775712,0.04265
0,2.6997664500000003,2.69905,0.0281297115057637,0.0346249999999996
0,2.655178,2.65475,0.0355261988678777,0.0530499999999998
0,2.6702799,2.6729,0.0285063485208119,0.0333499999999995
211,2.6348588,2.6338,0.0425672729048972,0.0484749999999998
0,2.67971145,2.6773,0.0353970326990483,0.0494249999999998
80,2.6486544,2.6473,0.0279892524130245,0.0402249999999999
0,2.6981694000000003,2.6977,0.0200246683777784,0.0272249999999996
0,2.6976301,2.7008,0.026584247478347,0.0308999999999999
0,2.69819945,2.7013,0.0265604441735732,0.0401249999999997
0,2.7084842000000005,2.7114,0.0339814784899068,0.0526249999999999
0,2.68457875,2.6829,0.0239267104600172,0.0267499999999998
5,2.6617429,2.6655,0.0378336861750213,0.0503
0,2.6824124,2.6802,0.0313222125055047,0.0431499999999998
0,2.6975403,2.69695,0.0254107313139547,0.037125
0,2.67347015,2.672,0.0270826411927917,0.039025
0,2.67475415,2.67605,0.0214259187148999,0.0318999999999998
0,2.6851314000000004,2.6858,0.0237546716255981,0.0327250000000001
0,2.690818,2.6915,0.0277195441160203,0.0349249999999998
125,2.6487977499999995,2.645,0.0330963741207024,0.0435250000000002
26,2.6500463,2.6525,0.0428965843198499,0.0619499999999999
29,2.64280665,2.6448,0.0420933098102002,0.064
0,2.6969775,2.6954,0.0241401171030713,0.0316
0,2.7017614,2.7015,0.0205522774903415,0.0238499999999999
253,2.63912475,2.633,0.0377320588152502,0.0431249999999998
2,2.6595667000000005,2.6582,0.0285749714104843,0.0368500000000002
58,2.6461162,2.6469,0.0331308629160183,0.0459249999999999
0,2.68826815,2.68905,0.0245104789952685,0.0366249999999999
0,2.6998094,2.7025,0.0282962010107364,0.0369999999999999
0,2.67018315,2.6709,0.0281943661229952,0.0397499999999997
5,2.6772613,2.6787,0.0337535226651974,0.0454250000000002
0,2.6872217000000003,2.6862,0.0246649591345698,0.0290250000000003
0,2.712876,2.71165,0.0232601701197562,0.031425
4,2.66496295,2.66015,0.0292518143419771,0.0464999999999999
0,2.6989214,2.6973,0.0222206222244112,0.0292000000000003
0,2.6865357000000003,2.68345,0.0305714439552664,0.0407250000000001
0,2.6898389000000003,2.68905,0.0371842130048492,0.0437000000000002
56,2.6372192,2.6317,0.0335694794621543,0.0412749999999997
74,2.6422558999999994,2.6362,0.0475603764197677,0.06705
4,2.6575557,2.6551,0.0326495324240639,0.0464250000000001
22,2.65263135,2.6529,0.0328164934473124,0.0462250000000001
0,2.7079460499999994,2.7094,0.0242913510204249,0.031025
75,2.643234,2.6409,0.0310112536670157,0.0373499999999995
0,2.6803311,2.6818,0.0257898688013335,0.0362249999999999
2,2.6747003,2.6742,0.0271357927820434,0.0383
0,2.6795603,2.6796,0.0363091461468043,0.0486249999999999
41,2.6471416,2.6459,0.0248581099329776,0.0356999999999998
0,2.6981189,2.7009,0.0264210329622064,0.0387249999999999
0,2.65017915,2.64885,0.0271545436396471,0.0353250000000002
0,2.67834915,2.68005,0.0260894605018482,0.029525
54,2.6539716,2.6519500000000003,0.0350263212947063,0.0434000000000001
5,2.6737622,2.672,0.0305407968324338,0.0369250000000001
42,2.6517587,2.6478,0.0396663524200297,0.0567250000000001
0,2.6921335499999994,2.6928,0.0256696754829019,0.0346000000000001
58,2.6431771,2.6474,0.0354053109799928,0.0484
0,2.7117444,2.7109,0.0312276731224085,0.0419249999999995
14,2.65068395,2.64805,0.0319821954749435,0.0430000000000001
0,2.67917165,2.6764,0.0301723187918578,0.0439000000000002
0,2.7106245500000004,2.7112,0.02660201105739,0.0342250000000001
5,2.65786755,2.6607,0.0388687770838947,0.0510250000000001
0,2.6883507,2.6889,0.0228230144702666,0.0318249999999999
0,2.6972346000000003,2.6935,0.0312079842803087,0.0414249999999998
0,2.6850925,2.68245,0.0327723142873676,0.0504249999999997
0,2.69483385,2.69525,0.0232297757022641,0.0316999999999998
43,2.6400768,2.64285,0.0337449393503677,0.0443999999999999
32,2.6537746,2.6496500000000003,0.0326110544883173,0.0432999999999998
3,2.655778,2.6565,0.0315188990289952,0.0467249999999999
0,2.6914652500000003,2.69025,0.02865388171675,0.0401000000000002
0,2.6675154,2.66875,0.033655513706375,0.0442249999999999
9,2.677153,2.6774500000000003,0.0298037046522743,0.0414249999999998
0,2.6713902000000003,2.6713500000000003,0.0246579722191424,0.0356
0,2.6959399000000004,2.6969,0.0251304603616806,0.0288249999999998
0,2.69249945,2.6928,0.0294409069951572,0.0381999999999997
0,2.6748331000000003,2.6761,0.0283531771480728,0.0327250000000001
0,2.70317765,2.7047,0.0209756369504599,0.0258250000000002
0,2.66250145,2.662,0.0280332119618409,0.0385999999999997
117,2.64771985,2.6521,0.0434153370478394,0.0597499999999997
0,2.65013655,2.64805,0.0344162253755042,0.0411249999999996
40,2.64776955,2.6487,0.0199022676546543,0.0272499999999995
257,2.6131712,2.609,0.0447534479181213,0.0607999999999999
0,2.71089145,2.7115,0.0246634843827367,0.0318
0,2.65972365,2.6579,0.0298404960695612,0.0367250000000001
0,2.69023995,2.6902,0.0263992467505703,0.0325499999999996
10,2.6737518499999995,2.6707,0.032794298537665,0.0435499999999997
0,2.69852585,2.6986,0.0266132984948784,0.0367250000000001
25,2.65991585,2.6587,0.0391506669646571,0.05335
2,2.66394585,2.6613,0.0320062086598444,0.0419
0,2.67523145,2.67585,0.0300977465252384,0.0386249999999996
0,2.6904185,2.6934,0.0309314339750034,0.0477000000000003
0,2.6962223000000005,2.6961500000000003,0.0264186905941608,0.0364249999999999
26,2.6454632999999994,2.6473500000000003,0.0373670116962809,0.0506000000000002
0,2.6912249000000004,2.6913,0.0195035060948025,0.0282249999999999
0,2.67882005,2.67685,0.0337664840188832,0.0421499999999999
24,2.67027385,2.663,0.0397074034806797,0.0505249999999999
0,2.69542295,2.6957,0.0254199745927784,0.0359999999999995
1,2.66195935,2.665,0.0357693872267543,0.0533999999999998
0,2.67240675,2.67205,0.0235863998829304,0.0296500000000001
77,2.65865335,2.65715,0.0323362465165253,0.0379999999999998
0,2.7105718500000004,2.7127,0.0242385620979772,0.0282
0,2.6677932,2.6651,0.0310081206099305,0.0439249999999997
0,2.6620691,2.6572,0.0325586569930333,0.0412250000000002
0,2.6906465500000003,2.6874,0.0314180323715139,0.0388000000000001
1,2.6887513,2.68365,0.0366466796355413,0.0532499999999998
0,2.68300925,2.6804,0.0298052874409474,0.041525
0,2.67596475,2.6759,0.0306172651038184,0.0420499999999997
0,2.72340235,2.723,0.0305307019158993,0.0408249999999998
0,2.719228,2.7224,0.0308241279844215,0.0450499999999998
0,2.7029229,2.7022,0.0222312659466347,0.0288499999999998
0,2.6737332,2.67055,0.034132374335226,0.0455499999999995
6,2.66101995,2.664,0.0368211776970468,0.0487249999999996
0,2.6906656000000004,2.6918,0.0237987288870645,0.0327249999999996
0,2.6663454,2.66675,0.0286252886245711,0.0403249999999997
139,2.6365745,2.6365,0.0379199901074617,0.0505249999999999
45,2.65796715,2.6574,0.0362791166634125,0.0460749999999996
0,2.62958345,2.6369,0.0440243260152554,0.0593499999999997
10,2.6479939000000003,2.6431,0.029251811273663,0.0457
8,2.64279395,2.6426,0.041534685967243,0.0626000000000002
0,2.70036075,2.7005,0.0272585110458641,0.02915
28,2.6494316,2.6476,0.0302247068048641,0.0432999999999998
49,2.6487586000000003,2.6507,0.0284847672632233,0.0349249999999998
115,2.64652885,2.6488,0.0249895678769661,0.0361250000000001
144,2.6311031,2.6272,0.0342096752453162,0.0439999999999995
178,2.6245869,2.62205,0.0304821529487337,0.0400999999999998
0,2.7160326500000003,2.7182,0.0202372735065151,0.0289000000000001
12,2.67551595,2.6686,0.0317426630986988,0.0411249999999996
0,2.70190675,2.6993,0.0260871939740076,0.0349249999999998
38,2.6451652000000005,2.6408,0.0384729975302159,0.0566749999999998
13,2.6930155,2.6921,0.0270029518710455,0.0341
0,2.6772748,2.67285,0.0414257275730915,0.0557750000000001
44,2.64871475,2.64665,0.031514145989341,0.0392000000000001
48,2.6553654,2.6552,0.0308329373047719,0.0368249999999998
0,2.7038089,2.70805,0.0286969752899151,0.0357000000000002
125,2.64471135,2.6378,0.0362739637505677,0.0427249999999999
0,2.6840922000000003,2.68515,0.0347575686600774,0.0475499999999997
0,2.675665,2.6735,0.0261531794434252,0.0361249999999997
0,2.6929552,2.6918,0.0247591912824308,0.0338249999999997
5,2.6538659,2.65135,0.0274862961708193,0.0383
0,2.7134254,2.7137,0.0300195955142636,0.0369249999999996
0,2.6855618000000003,2.6881500000000003,0.0277350522040251,0.0373000000000001
0,2.66394455,2.6617,0.0341498923907162,0.03905
0,2.67743915,2.67775,0.0304058192173389,0.0346250000000001
0,2.7094599,2.7079500000000003,0.0252227599994528,0.0331749999999995
58,2.64510915,2.6475,0.0257975669642991,0.033325
0,2.69728755,2.69695,0.0261608279685009,0.0376000000000003
0,2.699072,2.7008,0.0224405618467987,0.0243249999999997
0,2.69134035,2.68865,0.0250178721492756,0.0324249999999999
0,2.6828616500000004,2.6817,0.0272297384173535,0.036175
152,2.6341178,2.6352,0.0375925721806848,0.0618250000000002
0,2.69799505,2.6956,0.0258975193888816,0.0350000000000001
0,2.6740618000000005,2.67335,0.0320590940414728,0.04285
2,2.6541116500000004,2.65175,0.031281415557444,0.0418250000000002
9,2.6915787,2.6927,0.0335380888887545,0.0390249999999996
0,2.668425,2.6669,0.0275416993847511,0.0346250000000001
5,2.6820612,2.6835500000000003,0.0357202264068972,0.0572250000000003
33,2.6569985000000003,2.6593,0.0292937474173244,0.0395999999999996
0,2.6890648500000003,2.6905,0.0374684676691948,0.041125
0,2.6686407,2.66925,0.031559757500811,0.0456999999999996
118,2.6358611,2.63425,0.0353428153489503,0.0420000000000002
0,2.70464975,2.7047,0.0227287777924264,0.0304999999999999
0,2.66024585,2.6555,0.0311163057379487,0.0372499999999997
24,2.64973455,2.64865,0.0337560960612672,0.039625
0,2.6754806500000003,2.6757,0.0345704639913539,0.04725
3,2.67483895,2.67375,0.0344354568417133,0.0511500000000002
0,2.6987854500000004,2.6996,0.0244816391056134,0.0339
30,2.6573041,2.6528,0.0394561752225174,0.0520249999999999
33,2.6523287,2.6506,0.0332713742774475,0.0486999999999997
0,2.6992553,2.6997,0.029745932527154,0.041325
0,2.66844845,2.67125,0.0375245003643952,0.0473250000000002
30,2.6619081,2.66175,0.03223853989234,0.0434999999999998
0,2.6909012000000003,2.6911,0.0230746223925766,0.0298000000000002
106,2.6474017999999995,2.6414,0.0371648927989843,0.0439249999999997
0,2.70401525,2.7018500000000003,0.0232585273058613,0.032
0,2.6934755000000004,2.6959,0.0258985070950045,0.0346000000000001
2,2.69378375,2.69515,0.0278607708245392,0.0383249999999999
1,2.6806737000000003,2.6794,0.0278940301553934,0.0418250000000002
114,2.6433574,2.6401,0.0343575462633756,0.0481249999999997
6,2.6539583,2.657,0.0219386604219583,0.0291000000000001
0,2.71836795,2.71875,0.0239599865984415,0.0303999999999997
4,2.660108,2.6544,0.0347817457296208,0.0429249999999998
0,2.68019345,2.6799,0.025891791210681,0.0368999999999997
5,2.70472975,2.7067,0.0212132706091611,0.0303499999999998
159,2.6216197,2.61875,0.0308257773934413,0.0448249999999998
28,2.64033025,2.6478,0.0411609634233395,0.0431000000000003
100,2.6415034,2.6363,0.041349771322705,0.0495749999999999
0,2.69680995,2.6958,0.0245425556125986,0.0346999999999999
33,2.65169655,2.651,0.0408505816739186,0.0566249999999999
0,2.70027075,2.69755,0.0232768599565641,0.0287250000000001
0,2.706736,2.7067,0.0208770322124577,0.0311250000000002
0,2.66893925,2.6699,0.0324049194480946,0.0415499999999999
13,2.6564164,2.6545,0.0281051858389159,0.0373999999999998
0,2.6841591500000006,2.6861,0.0234639925476782,0.0294000000000003
0,2.6908059000000004,2.6907,0.0301904798767757,0.0385249999999999
0,2.70469365,2.7056,0.022077448328045,0.0294249999999998
0,2.67665375,2.6765,0.0251810134017179,0.0321250000000001
0,2.6580107500000003,2.65545,0.0407960445317619,0.0536249999999998
104,2.6317476,2.6302,0.0277838851538081,0.0371249999999996
