Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
647,y > 8.02,0.2494,0.9651741293532339,-1.0,-1.0,-1.0
648,y > 8.02,0.2474,0.9751243781094527,-1.0,-1.0,-1.0
649,y <= 8.02,0.7561,0.5755329008341057,1.0,1.0,1.0
650,y <= 8.02,0.7557,0.572039942938659,1.0,1.0,1.0
651,y <= 8.02,0.7484,0.5671476137624861,1.0,1.0,1.0
652,y > 5.00,0.4975,0.8455598455598455,-1.0,-1.0,-1.0
653,y > 5.00,0.5035,0.8366890380313199,-1.0,-1.0,1.0
654,y > 2.17,0.7519,0.7646219686162625,-1.0,-1.0,1.0
655,y <= 8.02,0.7446,0.5671768707482994,1.0,1.0,1.0
656,y <= 5.00,0.5069,0.5594573024740622,1.0,1.0,1.0
657,y > 2.17,0.7567,0.728,-1.0,-1.0,1.0
658,x <= 2.47,0.2536,0.8317757009345794,-1.0,-1.0,-1.0
659,x <= 2.47,0.253,0.7836812144212524,-1.0,-1.0,-1.0
660,y <= 8.02,0.7473,0.5756676557863502,1.0,1.0,1.0
661,y > 2.17,0.7514,0.7355126300148589,-1.0,-1.0,1.0
662,y > 5.00,0.5052,0.8542914171656687,-1.0,-1.0,1.0
663,y > 5.00,0.5102,0.8197802197802198,-1.0,-1.0,-1.0
664,y > 8.02,0.2594,0.9501661129568106,-1.0,-1.0,-1.0
665,y > 5.00,0.5008,0.8383233532934131,-1.0,-1.0,-1.0
666,y > 8.02,0.2518,0.9900990099009901,-1.0,-1.0,-1.0
667,y > 5.00,0.5036,0.8594377510040161,-1.0,-1.0,-1.0
668,y > 8.02,0.2504,0.9850746268656716,-1.0,-1.0,-1.0
669,y > 8.02,0.248,0.9800995024875622,-1.0,-1.0,-1.0
671,y > 5.00,0.5062,0.8397291196388262,-1.0,-1.0,-1.0
672,y <= 8.02,0.745,0.5667189952904239,1.0,1.0,1.0
673,y <= 8.02,0.7572,0.5678449258836944,1.0,1.0,1.0
674,y > 8.02,0.2441,0.984251968503937,-1.0,-1.0,-1.0
675,y > 8.02,0.2501,0.9692307692307692,-1.0,-1.0,-1.0
676,y <= 8.02,0.757,0.5622161671207992,1.0,1.0,1.0
677,y > 8.02,0.2494,0.9850746268656716,-1.0,-1.0,-1.0
678,y > 8.02,0.2591,0.9743589743589743,-1.0,-1.0,-1.0
679,x <= 2.47,0.2551,0.826955074875208,-1.0,-1.0,-1.0
680,x <= 5.12,0.5012,0.7369589345172031,-1.0,-1.0,1.0
681,y <= 8.02,0.7475,0.5720108695652174,1.0,1.0,1.0
682,y <= 5.00,0.4938,0.5560314061384726,1.0,1.0,1.0
683,x <= 2.47,0.2606,0.8206106870229007,-1.0,-1.0,-1.0
686,y <= 8.02,0.7551,0.5534204458109147,1.0,1.0,1.0
687,y > 8.02,0.2508,0.9841269841269841,-1.0,-1.0,-1.0
688,y > 8.02,0.2508,0.9754098360655737,-1.0,-1.0,-1.0
689,x <= 5.12,0.5042,0.7674731182795699,-1.0,-1.0,1.0
690,y > 5.00,0.5008,0.8859060402684564,-1.0,-1.0,-1.0
691,y > 5.00,0.4936,0.8535773710482529,-1.0,-1.0,-1.0
692,y > 8.02,0.2474,0.9751243781094527,-1.0,-1.0,-1.0
693,x <= 2.47,0.2557,0.8105065666041276,-1.0,-1.0,-1.0
694,y <= 8.02,0.743,0.5738758029978587,1.0,1.0,1.0
695,y <= 5.00,0.5042,0.5723140495867769,1.0,1.0,1.0
696,y > 8.02,0.2554,0.9850746268656716,-1.0,-1.0,-1.0
697,y > 5.00,0.5076,0.810379241516966,-1.0,-1.0,1.0
698,x <= 2.47,0.2467,0.855715871254162,-1.0,-1.0,-1.0
699,y <= 8.02,0.7463,0.5837628865979382,1.0,1.0,1.0
700,y <= 8.02,0.7461,0.5487804878048781,1.0,1.0,1.0
701,y > 8.02,0.2437,0.9920634920634921,-1.0,-1.0,-1.0
702,y <= 8.02,0.7482,0.5803497085761865,1.0,1.0,1.0
703,y <= 5.00,0.5048,0.5862726406101049,1.0,1.0,1.0
704,y > 8.02,0.2546,0.9701492537313433,-1.0,-1.0,-1.0
705,y > 5.00,0.5094,0.867109634551495,-1.0,-1.0,-1.0
706,y > 5.00,0.4949,0.8438538205980066,-1.0,-1.0,-1.0
707,y <= 8.02,0.7462,0.5652808169219548,1.0,1.0,1.0
708,y > 8.02,0.2451,0.9751243781094527,-1.0,-1.0,-1.0
709,x <= 7.65,0.7468,0.6541822721598003,-1.0,-1.0,1.0
710,y <= 8.02,0.7404,0.5756997455470738,1.0,1.0,1.0
711,y > 8.02,0.2501,0.9701492537313433,-1.0,-1.0,-1.0
712,y <= 8.02,0.748,0.5678601165695254,1.0,1.0,1.0
713,y > 5.00,0.5001,0.8805970149253731,-1.0,-1.0,-1.0
714,y > 8.02,0.2468,0.9730941704035875,-1.0,-1.0,-1.0
715,y <= 8.02,0.7556,0.6023294509151415,1.0,1.0,1.0
716,y > 8.02,0.253,0.9672131147540983,-1.0,-1.0,-1.0
717,y <= 8.02,0.7524,0.5648854961832062,1.0,1.0,1.0
718,y > 8.02,0.2589,0.9800995024875622,-1.0,-1.0,-1.0
720,y > 8.02,0.2439,0.9915966386554622,-1.0,-1.0,-1.0
721,y <= 8.02,0.7549,0.5798319327731093,1.0,1.0,1.0
722,y <= 8.02,0.7434,0.576017130620985,1.0,1.0,1.0
723,y > 5.00,0.5028,0.8225352112676056,-1.0,-1.0,-1.0
724,y <= 8.02,0.754,0.5653621981681932,1.0,1.0,1.0
725,y > 5.00,0.4999,0.8464566929133859,-1.0,-1.0,-1.0
726,y > 2.17,0.7458,0.7367875647668394,-1.0,-1.0,-1.0
728,y > 8.02,0.249,0.9701492537313433,-1.0,-1.0,-1.0
729,y <= 8.02,0.7514,0.5860349127182045,1.0,1.0,1.0
730,y > 8.02,0.2483,0.9751243781094527,-1.0,-1.0,-1.0
731,y <= 8.02,0.7425,0.5755305867665418,1.0,1.0,1.0
732,y <= 8.02,0.7435,0.5798611111111112,1.0,1.0,1.0
733,y <= 8.02,0.745,0.5655496766607878,1.0,1.0,1.0
734,x <= 2.47,0.245,0.8426966292134831,-1.0,-1.0,-1.0
735,y > 5.00,0.5097,0.8171428571428572,-1.0,-1.0,-1.0
736,y <= 8.02,0.7508,0.5606299212598426,1.0,1.0,1.0
737,y <= 8.02,0.7504,0.5903151421983089,1.0,1.0,1.0
738,x <= 5.12,0.5016,0.7560718057022175,-1.0,-1.0,1.0
739,y > 5.00,0.502,0.828169014084507,-1.0,-1.0,-1.0
740,y > 8.02,0.2484,0.9838709677419355,-1.0,-1.0,-1.0
741,y <= 5.00,0.4955,0.5887404580152672,1.0,1.0,1.0
742,y > 8.02,0.2541,0.9672131147540983,-1.0,-1.0,-1.0
743,y > 8.02,0.2485,0.9701492537313433,-1.0,-1.0,-1.0
744,y <= 8.02,0.7529,0.5662745098039216,1.0,1.0,1.0
745,y > 8.02,0.2551,0.9634703196347032,-1.0,-1.0,-1.0
746,y > 8.02,0.2554,0.9758064516129032,-1.0,-1.0,-1.0
747,y > 8.02,0.2511,0.9529914529914529,-1.0,-1.0,-1.0
748,y <= 5.00,0.4957,0.5540417801998183,1.0,1.0,1.0
749,y <= 5.00,0.5033,0.5641813989239047,1.0,1.0,1.0
750,y > 8.02,0.2525,0.9767441860465116,-1.0,-1.0,-1.0
751,y > 5.00,0.491,0.8716216216216216,-1.0,-1.0,-1.0
752,y <= 5.00,0.4965,0.5661192739844425,1.0,1.0,1.0
753,y <= 8.02,0.7449,0.5764925373134329,1.0,1.0,1.0
754,x <= 2.47,0.2448,0.8259629101283881,-1.0,-1.0,-1.0
755,y <= 8.02,0.7465,0.5715871254162043,1.0,1.0,1.0
756,y <= 8.02,0.75,0.584014532243415,1.0,1.0,1.0
758,y > 8.02,0.235,0.9850746268656716,-1.0,-1.0,-1.0
759,y > 8.02,0.2487,0.9758064516129032,-1.0,-1.0,-1.0
760,y > 5.00,0.4926,0.8603491271820449,-1.0,-1.0,-1.0
761,y > 8.02,0.2568,1.0,-1.0,-1.0,-1.0
762,y > 2.17,0.7483,0.7681347150259067,-1.0,-1.0,-1.0
763,y <= 8.02,0.755,0.5714285714285714,1.0,1.0,1.0
764,y <= 8.02,0.7517,0.5720375106564365,1.0,1.0,1.0
765,y <= 8.02,0.7485,0.5773809523809523,1.0,1.0,1.0
766,y <= 8.02,0.756,0.5794117647058824,1.0,1.0,1.0
767,y <= 8.02,0.7513,0.5603663613655288,1.0,1.0,1.0
768,y > 8.02,0.2481,0.9596774193548387,-1.0,-1.0,-1.0
769,x <= 2.47,0.2521,0.8071928071928072,-1.0,-1.0,-1.0
770,y <= 8.02,0.7525,0.5851428571428572,1.0,1.0,1.0
771,y <= 8.02,0.7446,0.5653621981681932,1.0,1.0,1.0
772,y <= 8.02,0.7495,0.5865580448065173,1.0,1.0,1.0
773,x <= 5.12,0.4966,0.7537437603993344,-1.0,-1.0,1.0
774,y <= 8.02,0.752,0.5934065934065934,1.0,1.0,1.0
775,x <= 5.12,0.5003,0.7480577136514983,-1.0,-1.0,-1.0
776,x <= 5.12,0.5024,0.7529518619436876,-1.0,-1.0,-1.0
777,y > 8.02,0.2522,0.9606299212598425,-1.0,-1.0,-1.0
778,y > 8.02,0.25,0.9651741293532339,-1.0,-1.0,-1.0
779,y > 5.00,0.497,0.8211143695014663,-1.0,-1.0,-1.0
780,y <= 8.02,0.7461,0.5694305694305695,1.0,1.0,1.0
781,y <= 8.02,0.7549,0.564870259481038,1.0,1.0,1.0
782,y <= 8.02,0.7466,0.5440508628519528,1.0,1.0,1.0
783,y <= 8.02,0.7532,0.5444555444555444,1.0,1.0,1.0
784,y > 8.02,0.2497,0.9644444444444444,-1.0,-1.0,-1.0
785,y <= 8.02,0.7481,0.5704295704295704,1.0,1.0,1.0
786,y > 8.02,0.2497,0.9849624060150376,-1.0,-1.0,-1.0
787,x <= 2.47,0.2488,0.8363273453093812,-1.0,-1.0,-1.0
788,y <= 8.02,0.748,0.5763508222396241,1.0,1.0,1.0
789,y <= 8.02,0.7527,0.5733041575492341,1.0,1.0,1.0
790,y <= 8.02,0.754,0.5657225853304285,1.0,1.0,1.0
791,x <= 2.47,0.2545,0.8528528528528528,-1.0,-1.0,-1.0
792,y > 5.00,0.5046,0.8305785123966942,-1.0,-1.0,-1.0
793,y > 8.02,0.2487,0.9751243781094527,-1.0,-1.0,-1.0
794,y > 2.17,0.7572,0.7548321464903357,-1.0,-1.0,-1.0
795,y <= 8.02,0.759,0.561741613133476,1.0,1.0,1.0
796,y <= 8.02,0.7543,0.5354645354645354,1.0,1.0,1.0
797,y > 8.02,0.2537,0.976,-1.0,-1.0,-1.0
798,y <= 8.02,0.748,0.5892634207240949,1.0,1.0,1.0
799,y <= 8.02,0.7548,0.572737686139748,1.0,1.0,1.0
800,y > 8.02,0.2522,0.9601990049751243,-1.0,-1.0,-1.0
801,y <= 8.02,0.747,0.6012715712988193,1.0,1.0,1.0
802,y > 5.00,0.4999,0.8774703557312253,-1.0,-1.0,-1.0
803,y <= 8.02,0.7567,0.5694822888283378,1.0,1.0,1.0
804,y <= 8.02,0.7362,0.5555555555555556,1.0,1.0,1.0
805,y <= 5.00,0.4989,0.5468043899289864,1.0,1.0,1.0
806,y > 8.02,0.2507,0.9900497512437811,-1.0,-1.0,-1.0
807,y > 8.02,0.2475,0.9921259842519685,-1.0,-1.0,-1.0
808,y > 8.02,0.2467,0.9751243781094527,-1.0,-1.0,1.0
809,x <= 2.47,0.2528,0.8442776735459663,-1.0,-1.0,-1.0
810,y > 8.02,0.2521,0.9700996677740864,-1.0,-1.0,-1.0
811,y > 8.02,0.2506,0.9923076923076923,-1.0,-1.0,1.0
812,y > 8.02,0.2559,0.9831932773109243,-1.0,-1.0,-1.0
813,y > 5.00,0.4981,0.8650442477876106,-1.0,-1.0,-1.0
814,y <= 8.02,0.7425,0.5667380442541042,1.0,1.0,1.0
815,y <= 8.02,0.7463,0.5434565434565435,1.0,1.0,1.0
816,y <= 8.02,0.7435,0.5925925925925926,1.0,1.0,1.0
817,y <= 8.02,0.7548,0.5811808118081181,1.0,1.0,1.0
818,y > 8.02,0.2452,0.967479674796748,-1.0,-1.0,-1.0
819,y > 8.02,0.252,0.956140350877193,-1.0,-1.0,-1.0
820,y > 8.02,0.2474,0.975609756097561,-1.0,-1.0,-1.0
821,x <= 2.47,0.2509,0.8604651162790697,-1.0,-1.0,-1.0
822,y <= 8.02,0.7577,0.5589482612383376,1.0,1.0,1.0
823,y <= 8.02,0.7475,0.5826859045504994,1.0,1.0,1.0
824,y > 5.00,0.4986,0.8323863636363636,-1.0,-1.0,-1.0
825,y > 5.00,0.4983,0.8637873754152824,-1.0,-1.0,-1.0
826,x <= 2.47,0.249,0.8359133126934984,-1.0,-1.0,-1.0
827,y > 8.02,0.2421,0.9747899159663865,-1.0,-1.0,-1.0
828,y <= 8.02,0.7504,0.5770191507077436,1.0,1.0,1.0
829,y <= 5.00,0.4994,0.5757839721254355,1.0,1.0,1.0
830,y > 5.00,0.5019,0.85785536159601,-1.0,-1.0,-1.0
831,y > 8.02,0.251,0.9601990049751243,-1.0,-1.0,-1.0
832,y > 8.02,0.2456,1.0,-1.0,-1.0,-1.0
833,y <= 8.02,0.753,0.5855181023720349,1.0,1.0,1.0
834,y <= 5.00,0.4984,0.5618060695780903,1.0,1.0,1.0
835,y <= 8.02,0.7444,0.5749423520368947,1.0,1.0,1.0
836,y > 8.02,0.2446,0.9701492537313433,-1.0,-1.0,-1.0
837,x <= 2.47,0.2587,0.8309409888357256,-1.0,-1.0,-1.0
838,x > 7.65 AND y > 2.17,0.2413,0.5091324200913242,1.0,1.0,1.0
839,x <= 2.47,0.2562,0.8538205980066446,-1.0,-1.0,-1.0
840,y <= 5.00,0.5021,0.5512431776834446,1.0,1.0,1.0
841,y > 8.02,0.2582,0.9667774086378738,-1.0,-1.0,-1.0
842,y > 5.00,0.5019,0.8538205980066446,-1.0,-1.0,-1.0
843,x <= 2.47,0.2527,0.8174037089871612,-1.0,-1.0,-1.0
844,y > 5.00,0.4956,0.8649425287356322,-1.0,-1.0,-1.0
845,y > 5.00,0.508,0.8756218905472637,-1.0,-1.0,1.0
846,y <= 8.02,0.7576,0.5503458877786318,1.0,1.0,1.0
847,y > 5.00,0.4941,0.8934426229508197,-1.0,-1.0,-1.0
848,y > 5.00,0.5051,0.8435754189944135,-1.0,-1.0,-1.0
849,y > 5.00,0.4951,0.8485714285714285,-1.0,-1.0,-1.0
850,y > 8.02,0.2498,0.9800995024875622,-1.0,-1.0,-1.0
852,x <= 2.47,0.2519,0.7951070336391437,-1.0,-1.0,1.0
853,y <= 8.02,0.7505,0.5641813989239047,1.0,1.0,1.0
854,y <= 5.00,0.4931,0.5728155339805825,1.0,1.0,1.0
855,y <= 8.02,0.7528,0.5831517792302106,1.0,1.0,1.0
856,y > 8.02,0.253,0.9767441860465116,-1.0,-1.0,-1.0
857,y > 2.17,0.744,0.7238709677419355,-1.0,-1.0,1.0
858,y > 8.02,0.2485,0.976,-1.0,-1.0,-1.0
859,y <= 8.02,0.7494,0.5983522142121525,1.0,1.0,1.0
860,x <= 2.47,0.2596,0.8386023294509152,-1.0,-1.0,-1.0
861,x <= 2.47,0.2481,0.8345323741007195,-1.0,-1.0,-1.0
862,y <= 8.02,0.7494,0.5694822888283378,1.0,1.0,1.0
863,x <= 2.47,0.252,0.8105590062111802,-1.0,-1.0,-1.0
864,y <= 8.02,0.749,0.5826859045504994,1.0,1.0,1.0
865,y <= 8.02,0.7484,0.5874375446109922,1.0,1.0,1.0
866,y > 5.00,0.5088,0.8553615960099751,-1.0,-1.0,-1.0
867,y > 8.02,0.2563,0.9767441860465116,-1.0,-1.0,-1.0
868,y > 5.00,0.4991,0.867109634551495,-1.0,-1.0,-1.0
869,y > 8.02,0.2513,0.967479674796748,-1.0,-1.0,-1.0
870,y > 8.02,0.2523,0.96,-1.0,-1.0,-1.0
871,x <= 5.12,0.4954,0.7613038906414301,-1.0,-1.0,1.0
872,y > 8.02,0.2579,0.9733333333333334,-1.0,-1.0,-1.0
873,y > 8.02,0.2489,0.9800995024875622,-1.0,-1.0,-1.0
874,y <= 8.02,0.753,0.5649072753209701,1.0,1.0,1.0
875,y <= 8.02,0.7555,0.5920066611157369,1.0,1.0,1.0
876,x <= 2.47,0.2421,0.8489388264669163,-1.0,-1.0,-1.0
877,y <= 8.02,0.7524,0.5645967166309779,1.0,1.0,1.0
878,x <= 2.47,0.2519,0.8483033932135728,-1.0,-1.0,-1.0
